"dicer","diffcoex","ebcoexpress","ecf","entropy","ftgi","ggm-based","ldgm","magic","mindy","zscore"
0.0869565217391304,0.00792602377807133,0.000713295026748564,0.0178970917225951,0.0529801324503311,0,0,0.0100250626566416,0,0,0.0459016393442623
0.0896686159844055,0.0469361147327249,0.00121628665752843,0.0229326858222042,0.0493506493506494,0.0521739130434783,0,0.0287610619469027,0.0805084745762712,0,0.0844036697247706
0.105263157894737,0.0666666666666667,0.00118722174490354,0.0185614849187935,0.0833333333333333,0.0882352941176471,0,0.0263157894736842,0.114942528735632,0.111111111111111,0.10752688172043
0,0.0144300144300144,0.000983853232247236,0.0299065420560748,0.0432900432900433,0,0,0.0346820809248555,0.0126582278481013,0,0.0298507462686567
0,0.0654761904761905,0.000566643581187433,0.015985244389794,0.0581395348837209,0,0,0.0307692307692308,0,0.0731707317073171,0.0317460317460317
0.0486486486486487,0.0303030303030303,0.0010164576451068,0.0231404958677686,0.0555555555555556,0,0,0.0430622009569378,0.051063829787234,0.0487804878048781,0.0655737704918033
0,0.0392156862745098,0.00185313875376419,0.0256175663311985,0.0555555555555556,0,0,0,0,0,0.0357142857142857
0.0754716981132075,0.031496062992126,0.0010499557913351,0.0325755005089922,0.0873015873015873,0.087719298245614,0,0.0745341614906832,0.105820105820106,0,0.122448979591837
0.136986301369863,0.0769230769230769,0.00157098301952177,0.0274111675126904,0.0662251655629139,0.0845070422535211,0,0.0547945205479452,0.116279069767442,0,0.117647058823529
0.0834419817470665,0.072480181200453,0.00161566063611941,0.030725763729472,0.0843091334894614,0.0862068965517241,0,0.0344827586206897,0.114285714285714,0.0851063829787234,0.105919003115265
0,0.0392156862745098,0.001379373764311,0.0283975659229209,0,0,0,0.0377358490566038,0.181818181818182,0,0.181818181818182
0.0723809523809524,0.046583850931677,0.00121600259413887,0.0244085617724371,0.0510855683269476,0.06282722513089,0,0.025974025974026,0.0835509138381201,0.0170940170940171,0.0811808118081181
0.0499168053244592,0.0580912863070539,0.00141434819019261,0.024766622213755,0.0746268656716418,0.0521739130434783,0,0.0217864923747277,0.0726392251815981,0.0303030303030303,0.0740740740740741
0.0851063829787234,0.0415140415140415,0.00102803368787316,0.0269154853759196,0.0812182741116751,0.0491803278688525,0,0.0553359683794466,0.0957446808510638,0,0.104575163398693
0,0.0207253886010363,0.00108853410740203,0.0347322720694645,0,0,0,0,0,0,0
0.0319488817891374,0.0221870047543582,0.00190696040548,0.0188920909382004,0.0142984807864164,0,0,0.0333333333333333,0.0502325581395349,0.032967032967033,0.0598130841121495
0,0.0198019801980198,0.00142751888008841,0.0264550264550265,0.0754716981132075,0,0,0.0256410256410256,0.0754716981132075,0,0.0727272727272727
0.106235565819861,0.0326864147088866,0.000967135975598415,0.0243623905595737,0.0886917960088692,0.105263157894737,0,0.033205619412516,0.100946372239748,0.0606060606060606,0.128440366972477
0.0952380952380952,0.0246305418719212,0.00135168783125245,0.0260047281323877,0.0666666666666667,0.05,0,0.0414507772020725,0.0774193548387097,0,0.0784313725490196
0.031434184675835,0.0540540540540541,0.00339219794472713,0.0195302190551597,0.0664961636828645,0.0412371134020619,0,0.00970873786407767,0.0683760683760684,0,0.0662251655629139
0.0170157068062827,0.19047619047619,0.00171379605826907,0.0196078431372549,0.0841121495327103,0,0,0.103092783505155,0,0,0.118518518518519
0.0901916572717024,0.0962566844919786,0.000194503335732208,0.0177107248278124,0.0882002383790226,0,0,0.0663900414937759,0.0557768924302789,0,0.103311258278146
0.0612244897959184,0.0588235294117647,0.000852716850632432,0.0215439856373429,0.0923076923076923,0,0,0.0377358490566038,0.0449438202247191,0,0.0508474576271186
0.0689655172413793,0.0823529411764706,0.00134368996122158,0.0252273393957172,0.104761904761905,0,0,0.025369978858351,0.0631578947368421,0,0.0618556701030928
0.0616649537512847,0.131868131868132,0.00117111841808928,0.0226897689768977,0.0824242424242424,0.036036036036036,0,0.078740157480315,0.10246679316888,0.036036036036036,0.0915492957746479
0,0,0.000363058770138416,0.038961038961039,0,0,0,0,0,0,0
